Date,Time,PAR (raw),Datetime (CDT),PAR (calc),,Serial #:,5953
10/7/22,13:27:34,8563,10/7/2022 8:27:34,33.16458264,,,
10/7/22,13:27:35,8559,10/7/2022 8:27:35,33.05916565,,,
10/7/22,13:27:36,8545,10/7/2022 8:27:36,32.69283792,,,
10/7/22,13:27:37,8559,10/7/2022 8:27:37,33.05916565,,,
10/7/22,13:27:39,8575,10/7/2022 8:27:39,33.48285481,,,
10/7/22,13:42:30,7268,10/7/2022 8:42:30,11.83156845,,,
10/7/22,13:42:31,7381,10/7/2022 8:42:31,12.94500195,,,
10/7/22,13:42:32,8471,10/7/2022 8:42:32,30.82290996,,,
10/7/22,13:42:33,9099,10/7/2022 8:42:33,50.81001669,,,
10/7/22,13:42:34,8581,10/7/2022 8:42:34,33.64313446,,,
10/7/22,13:42:35,7787,10/7/2022 8:42:35,17.88302027,,,
10/7/22,13:42:36,7650,10/7/2022 8:42:36,16.03559883,,,
10/7/22,13:42:37,8260,10/7/2022 8:42:37,26.05787328,,,
10/7/22,13:42:38,8259,10/7/2022 8:42:38,26.03714165,,,
10/7/22,13:42:40,8255,10/7/2022 8:42:40,25.95437995,,,
10/7/22,13:57:31,8872,10/7/2022 8:57:31,42.41154334,,,
10/7/22,13:57:32,8877,10/7/2022 8:57:32,42.58065976,,,
10/7/22,13:57:33,8883,10/7/2022 8:57:33,42.78448985,,,
10/7/22,13:57:34,8888,10/7/2022 8:57:34,42.9550934,,,
10/7/22,13:57:35,8860,10/7/2022 8:57:35,42.00839929,,,
10/7/22,13:57:36,8865,10/7/2022 8:57:36,42.17590817,,,
10/7/22,13:57:37,8882,10/7/2022 8:57:37,42.75045054,,,
10/7/22,13:57:38,8868,10/7/2022 8:57:38,42.27673394,,,
10/7/22,13:57:39,8874,10/7/2022 8:57:39,42.47910916,,,
10/7/22,13:57:41,8900,10/7/2022 8:57:41,43.36732264,,,
10/7/22,14:12:32,9542,10/7/2022 9:12:32,72.28989237,,,
10/7/22,14:12:33,9544,10/7/2022 9:12:33,72.40505738,,,
10/7/22,14:12:34,9523,10/7/2022 9:12:34,71.20491974,,,
10/7/22,14:12:35,9528,10/7/2022 9:12:35,71.48885001,,,
10/7/22,14:12:36,9540,10/7/2022 9:12:36,72.17491054,,,
10/7/22,14:12:37,9545,10/7/2022 9:12:37,72.46270866,,,
10/7/22,14:12:38,9542,10/7/2022 9:12:38,72.28989237,,,
10/7/22,14:12:39,9552,10/7/2022 9:12:39,72.86755502,,,
10/7/22,14:12:40,9555,10/7/2022 9:12:40,73.04175228,,,
10/7/22,14:12:42,9523,10/7/2022 9:12:42,71.20491974,,,
10/7/22,14:27:33,12573,10/7/2022 9:27:33,806.8242189,,,
10/7/22,14:27:34,12665,10/7/2022 9:27:34,868.1201263,,,
10/7/22,14:27:35,12893,10/7/2022 9:27:35,1040.856234,,,
10/7/22,14:27:36,12876,10/7/2022 9:27:36,1026.867703,,,
10/7/22,14:27:37,12680,10/7/2022 9:27:37,878.5465024,,,
10/7/22,14:27:38,12808,10/7/2022 9:27:38,972.7684638,,,
10/7/22,14:27:39,12918,10/7/2022 9:27:39,1061.774513,,,
10/7/22,14:27:40,12860,10/7/2022 9:27:40,1013.873808,,,
10/7/22,14:27:41,12879,10/7/2022 9:27:41,1029.322534,,,
10/7/22,14:27:43,13021,10/7/2022 9:27:43,1152.485517,,,
10/7/22,14:42:34,11835,10/7/2022 9:42:34,448.4152899,,,
10/7/22,14:42:35,11717,10/7/2022 9:42:35,408.2181436,,,
10/7/22,14:42:36,11343,10/7/2022 9:42:36,303.1201009,,,
10/7/22,14:42:37,11089,10/7/2022 9:42:37,247.6376097,,,
10/7/22,14:42:38,11414,10/7/2022 9:42:38,320.742666,,,
10/7/22,14:42:39,11424,10/7/2022 9:42:39,323.3056946,,,
10/7/22,14:42:40,11628,10/7/2022 9:42:40,380.3018083,,,
10/7/22,14:42:41,11113,10/7/2022 9:42:41,252.4134484,,,
10/7/22,14:42:42,10548,10/7/2022 9:42:42,160.9954093,,,
10/7/22,14:42:44,10795,10/7/2022 9:42:44,195.9710828,,,
10/7/22,14:57:35,9171,10/7/2022 9:57:35,53.80677931,,,
10/7/22,14:57:36,9136,10/7/2022 9:57:36,52.3285655,,,
10/7/22,14:57:37,9125,10/7/2022 9:57:37,51.8724246,,,
10/7/22,14:57:38,9157,10/7/2022 9:57:38,53.21054783,,,
10/7/22,14:57:39,9160,10/7/2022 9:57:39,53.33775302,,,
10/7/22,14:57:40,9137,10/7/2022 9:57:40,52.37023122,,,
10/7/22,14:57:41,9152,10/7/2022 9:57:41,52.99921298,,,
10/7/22,14:57:42,9166,10/7/2022 9:57:42,53.59307642,,,
10/7/22,14:57:43,9141,10/7/2022 9:57:43,52.53722614,,,
10/7/22,14:57:45,9133,10/7/2022 9:57:45,52.20376712,,,
10/7/22,15:12:36,12653,10/7/2022 10:12:36,859.8681874,,,
10/7/22,15:12:37,12762,10/7/2022 10:12:37,937.7974195,,,
10/7/22,15:12:38,12858,10/7/2022 10:12:38,1012.261175,,,
10/7/22,15:12:39,12905,10/7/2022 10:12:39,1050.84507,,,
10/7/22,15:12:40,12953,10/7/2022 10:12:40,1091.76826,,,
10/7/22,15:12:41,12978,10/7/2022 10:12:41,1113.709728,,,
10/7/22,15:12:42,13017,10/7/2022 10:12:42,1148.822225,,,
10/7/22,15:12:43,12977,10/7/2022 10:12:43,1112.823661,,,
10/7/22,15:12:44,12900,10/7/2022 10:12:44,1046.671458,,,
10/7/22,15:12:46,12844,10/7/2022 10:12:46,1001.044336,,,
10/7/22,15:27:37,9316,10/7/2022 10:27:37,60.38901961,,,
10/7/22,15:27:38,9328,10/7/2022 10:27:38,60.96855786,,,
10/7/22,15:27:39,9339,10/7/2022 10:27:39,61.50468574,,,
10/7/22,15:27:40,9336,10/7/2022 10:27:40,61.35800323,,,
10/7/22,15:27:41,9336,10/7/2022 10:27:41,61.35800323,,,
10/7/22,15:27:42,9334,10/7/2022 10:27:42,61.26040929,,,
10/7/22,15:27:43,9326,10/7/2022 10:27:43,60.87158336,,,
10/7/22,15:27:44,9329,10/7/2022 10:27:44,61.01710303,,,
10/7/22,15:27:45,9345,10/7/2022 10:27:45,61.79910357,,,
10/7/22,15:27:47,9341,10/7/2022 10:27:47,61.60266884,,,
10/7/22,15:42:38,9301,10/7/2022 10:42:38,59.67233743,,,
10/7/22,15:42:39,9317,10/7/2022 10:42:39,60.43710334,,,
10/7/22,15:42:40,9369,10/7/2022 10:42:40,62.99093605,,,
10/7/22,15:42:41,9364,10/7/2022 10:42:41,62.74075671,,,
10/7/22,15:42:42,9288,10/7/2022 10:42:42,59.05809645,,,
10/7/22,15:42:43,9274,10/7/2022 10:42:43,58.40367526,,,
10/7/22,15:42:44,9310,10/7/2022 10:42:44,60.10131958,,,
10/7/22,15:42:45,9302,10/7/2022 10:42:45,59.71985051,,,
10/7/22,15:42:46,9304,10/7/2022 10:42:46,59.81499018,,,
10/7/22,15:42:48,9277,10/7/2022 10:42:48,58.54329515,,,
10/7/22,15:57:39,9631,10/7/2022 10:57:39,77.59638534,,,
10/7/22,15:57:40,9640,10/7/2022 10:57:40,78.15422278,,,
10/7/22,15:57:41,9662,10/7/2022 10:57:41,79.53476666,,,
10/7/22,15:57:42,9652,10/7/2022 10:57:42,78.90424922,,,
10/7/22,15:57:43,9649,10/7/2022 10:57:43,78.7160705,,,
10/7/22,15:57:44,9646,10/7/2022 10:57:44,78.52834056,,,
10/7/22,15:57:45,9645,10/7/2022 10:57:45,78.46586346,,,
10/7/22,15:57:46,9603,10/7/2022 10:57:46,75.88622631,,,
10/7/22,15:57:47,9621,10/7/2022 10:57:47,76.98123455,,,
10/7/22,15:57:49,9677,10/7/2022 10:57:49,80.49000241,,,
10/7/22,16:12:40,9635,10/7/2022 11:12:40,77.84381983,,,
10/7/22,16:12:41,9563,10/7/2022 11:12:41,73.5083169,,,
10/7/22,16:12:42,9567,10/7/2022 11:12:42,73.74271562,,,
10/7/22,16:12:43,9591,10/7/2022 11:12:43,75.16488777,,,
10/7/22,16:12:44,9636,10/7/2022 11:12:44,77.90580164,,,
10/7/22,16:12:45,9630,10/7/2022 11:12:45,77.5346497,,,
10/7/22,16:12:46,9595,10/7/2022 11:12:46,75.40456886,,,
10/7/22,16:12:47,9539,10/7/2022 11:12:47,72.11748823,,,
10/7/22,16:12:48,9561,10/7/2022 11:12:48,73.39139709,,,
10/7/22,16:12:50,9623,10/7/2022 11:12:50,77.10387333,,,
10/7/22,16:27:41,9434,10/7/2022 11:27:41,66.33551243,,,
10/7/22,16:27:42,9461,10/7/2022 11:27:42,67.77647235,,,
10/7/22,16:27:43,9495,10/7/2022 11:27:43,69.63562323,,,
10/7/22,16:27:44,9511,10/7/2022 11:27:44,70.52807948,,,
10/7/22,16:27:45,9497,10/7/2022 11:27:45,69.74655972,,,
10/7/22,16:27:46,9523,10/7/2022 11:27:46,71.20491974,,,
10/7/22,16:27:47,9564,10/7/2022 11:27:47,73.56684664,,,
10/7/22,16:27:48,9542,10/7/2022 11:27:48,72.28989237,,,
10/7/22,16:27:49,9503,10/7/2022 11:27:49,70.08043072,,,
10/7/22,16:27:51,9488,10/7/2022 11:27:51,69.24873323,,,
10/7/22,16:42:42,9030,10/7/2022 11:42:42,48.09485985,,,
10/7/22,16:42:43,8974,10/7/2022 11:42:43,45.99828023,,,
10/7/22,16:42:44,9031,10/7/2022 11:42:44,48.13315456,,,
10/7/22,16:42:45,9031,10/7/2022 11:42:45,48.13315456,,,
10/7/22,16:42:46,9016,10/7/2022 11:42:46,47.561922,,,
10/7/22,16:42:47,8864,10/7/2022 11:42:47,42.14235304,,,
10/7/22,16:42:48,8999,10/7/2022 11:42:48,46.92271612,,,
10/7/22,16:42:49,9007,10/7/2022 11:42:49,47.22244167,,,
10/7/22,16:42:50,9075,10/7/2022 11:42:50,49.8486557,,,
10/7/22,16:42:52,9071,10/7/2022 11:42:52,49.69020668,,,
10/7/22,16:57:43,2414,10/7/2022 11:57:43,0.248427261,,,
10/7/22,16:57:44,2407,10/7/2022 11:57:44,0.247047019,,,
10/7/22,16:57:45,2258,10/7/2022 11:57:45,0.219419888,,,
10/7/22,16:57:46,2387,10/7/2022 11:57:46,0.24314558,,,
10/7/22,16:57:47,2408,10/7/2022 11:57:47,0.247243726,,,
10/7/22,16:57:48,2409,10/7/2022 11:57:48,0.247440589,,,
10/7/22,16:57:49,2406,10/7/2022 11:57:49,0.246850468,,,
10/7/22,16:57:50,2383,10/7/2022 11:57:50,0.242372717,,,
10/7/22,16:57:51,2302,10/7/2022 11:57:51,0.227240174,,,
10/7/22,16:57:53,2400,10/7/2022 11:57:53,0.245674445,,,
10/7/22,17:12:44,2201,10/7/2022 12:12:44,0.209687845,,,
10/7/22,17:12:45,2231,10/7/2022 12:12:45,0.214754917,,,
10/7/22,17:12:46,2246,10/7/2022 12:12:46,0.217334186,,,
10/7/22,17:12:47,2248,10/7/2022 12:12:47,0.217680421,,,
10/7/22,17:12:48,2251,10/7/2022 12:12:48,0.218200808,,,
10/7/22,17:12:49,2234,10/7/2022 12:12:49,0.21526831,,,
10/7/22,17:12:50,2226,10/7/2022 12:12:50,0.213901981,,,
10/7/22,17:12:51,2225,10/7/2022 12:12:51,0.2137318,,,
10/7/22,17:12:52,2230,10/7/2022 12:12:52,0.214584058,,,
10/7/22,17:12:54,2240,10/7/2022 12:12:54,0.216298782,,,
10/7/22,17:27:45,2324,10/7/2022 12:27:45,0.231254225,,,
10/7/22,17:27:46,2320,10/7/2022 12:27:46,0.23051916,,,
10/7/22,17:27:47,2317,10/7/2022 12:27:47,0.229969395,,,
10/7/22,17:27:48,2316,10/7/2022 12:27:48,0.229786432,,,
10/7/22,17:27:49,2329,10/7/2022 12:27:49,0.232176354,,,
10/7/22,17:27:50,2319,10/7/2022 12:27:50,0.230335759,,,
10/7/22,17:27:51,2318,10/7/2022 12:27:51,0.230152504,,,
10/7/22,17:27:52,2316,10/7/2022 12:27:52,0.229786432,,,
10/7/22,17:27:53,2315,10/7/2022 12:27:53,0.229603614,,,
10/7/22,17:27:55,2316,10/7/2022 12:27:55,0.229786432,,,
10/7/22,17:42:46,2099,10/7/2022 12:42:46,0.19333734,,,
10/7/22,17:42:47,2105,10/7/2022 12:42:47,0.19426283,,,
10/7/22,17:42:48,2107,10/7/2022 12:42:48,0.19457231,,,
10/7/22,17:42:49,2109,10/7/2022 12:42:49,0.194882283,,,
10/7/22,17:42:50,2110,10/7/2022 12:42:50,0.195037455,,,
10/7/22,17:42:51,2111,10/7/2022 12:42:51,0.19519275,,,
10/7/22,17:42:52,2114,10/7/2022 12:42:52,0.195659378,,,
10/7/22,17:42:53,2112,10/7/2022 12:42:53,0.195348169,,,
10/7/22,17:42:54,2112,10/7/2022 12:42:54,0.195348169,,,
10/7/22,17:42:56,2113,10/7/2022 12:42:56,0.195503711,,,
10/7/22,17:57:47,2074,10/7/2022 12:57:47,0.189528354,,,
10/7/22,17:57:48,2106,10/7/2022 12:57:48,0.194417508,,,
10/7/22,17:57:49,2176,10/7/2022 12:57:49,0.205556734,,,
10/7/22,17:57:50,2224,10/7/2022 12:57:50,0.213561755,,,
10/7/22,17:57:51,2084,10/7/2022 12:57:51,0.19104286,,,
10/7/22,17:57:52,2139,10/7/2022 12:57:52,0.19959158,,,
10/7/22,17:57:53,2137,10/7/2022 12:57:53,0.199274117,,,
10/7/22,17:57:54,2071,10/7/2022 12:57:54,0.189076348,,,
10/7/22,17:57:55,2033,10/7/2022 12:57:55,0.183443383,,,
10/7/22,17:57:57,2091,10/7/2022 12:57:57,0.192110209,,,
10/7/22,18:12:48,2459,10/7/2022 13:12:48,0.257486248,,,
10/7/22,18:12:49,2463,10/7/2022 13:12:49,0.258307304,,,
10/7/22,18:12:50,2478,10/7/2022 13:12:50,0.26140965,,,
10/7/22,18:12:51,2428,10/7/2022 13:12:51,0.251210923,,,
10/7/22,18:12:52,2390,10/7/2022 13:12:52,0.243726844,,,
10/7/22,18:12:53,2522,10/7/2022 13:12:53,0.270726483,,,
10/7/22,18:12:54,2749,10/7/2022 13:12:54,0.324336632,,,
10/7/22,18:12:55,2895,10/7/2022 13:12:55,0.364302914,,,
10/7/22,18:12:56,2923,10/7/2022 13:12:56,0.372512783,,,
10/7/22,18:12:58,2831,10/7/2022 13:12:58,0.346210537,,,
